# acars_data.csv - reference tables for analyse_acars.py
# Airports, aerodromes, heliports and seaplane bases: everything that
# carries a usable code. Only entries with no code at all are dropped,
# since they can never appear in a message. Never read from the network.
#   airports: OurAirports, public domain - https://ourairports.com/data/
#   airlines: OpenFlights, ODbL          - https://openflights.org/data.html
# type,iata,icao,label   (A = airport, L = airline)
A,LNV,AYKY,Londolovit
A,,AYKZ,Kairiru Airstrip (Kairiru Island)
A,LAB,AYLB,Lab Lab (Lab Lab Mission)
A,,AYLC,Lake Campbell Airstrip
A,,AYLE,Lele Airstrip (Leli)
A,KEG,AYLG,Keglsugl (Denglagu Mission)
A,,AYLH,Klauhau Airstrip
A,KII,AYLI,Kibuli Airstrip
A,,AYLJ,Lamogai Airstrip (Maravo)
A,LGN,AYLL,Linga Linga
A,LNM,AYLN,Langimar
A,LWI,AYLO,Lowai
A,LPN,AYLP,Leron Plains
A,,AYLQ,Lagoon Airstrip
A,LNG,AYLS,Lese
A,LNC,AYLT,Lengbati
A,LMI,AYLU,Lumi
A,LSJ,AYLX,Long Island
A,,AYLY,Myola Airstrip
A,,AYLZ,Slai Airstrip
A,AYM,,Yas Island Seaplane Base (Abu Dhabi)
A,MRM,AYMA,Manari
A,OBM,AYMB,Morobe
A,MYX,AYMC,Menyamya
A,MAG,AYMD,Madang
A,,AYMF,Maimafu Airstrip (Runakuma)
A,,AYMG,Magleri Airstrip
A,HGU,AYMH,Mount Hagen Kagamuga
A,MXK,AYMI,Mindik
A,MPG,AYMJ,Makini
A,,AYMK,Mok
A,GUV,AYML,Mougulu
A,MDU,AYMN,Mendi
A,MAS,AYMO,Momote (Manus Island)
A,MLQ,AYMP,Malalaua
A,MQO,AYMQ,Malam
A,MXH,AYMR,Moro
A,MIS,AYMS,Misima Island
A,,AYMU,Muluma Airstrip
A,MKN,AYMV,Malekolon (Babase Island)
A,MWG,AYMW,Marawaka
A,,AYMX,Mamusi Airstrip
A,,AYMY,Smok Airstrip
A,MPU,AYMZ,Mapua(Mabua) (Tatau Island)
A,NKN,AYNA,Nankina (Gwarawon)
A,KEX,AYNB,Kanabea
A,NDN,AYNC,Nadunumu
A,AUI,AYND,Aua Island
A,GBF,AYNE,Negarbo(Negabo)
A,,AYNF,Nagri
A,MFO,AYNG,Manguna
A,,AYNH,Nahu Airstrip (Gumbarami)
A,NUG,AYNI,Nuguria Airstrip (Nuguria Island)
A,NDI,AYNJ,Namudi
A,KSB,AYNM,Kasonombe
A,KDP,AYNN,Kandep
A,NMN,AYNO,Nomane (Namane)
A,,AYNP,Momonup Airstrip
A,BXZ,AYNS,Bunsil (Bunsil - Umboi Island)
A,,AYNT,Kantobo Airstrip
A,UKU,AYNU,Nuku
A,ATN,AYNX,Namatanai
A,NBA,AYNY,Nambaiyufa
A,LAE,AYNZ,Nadzab Tomodachi (Lae)
A,,AYOA,Kwomtari Airstrip
A,OBX,AYOB,Obo
A,,AYOD,Obura Airstrip
A,KGB,AYOE,Konge
A,OKV,AYOF,Okao
A,OGE,AYOG,Ogeranang
A,,AYOH,Okisai Airstrip
A,OKP,AYOJ,Oksapmin
A,HOC,AYOK,Komako
A,KQL,AYOL,Kol
A,OSE,AYOM,Omora
A,KOM,AYOO,Komo-Manda
A,KSP,AYOP,Kosipe (Kosipe Mission)
A,KCJ,AYOQ,Komaio
A,,AYOS,Kosimbi Airstrip (Kosimbi Mission)
A,,AYOU,Kombaku Airstrip
A,OLQ,AYOV,Olsobip
A,KDE,AYOW,Koroba
A,,AYOX,Moi Airstrip
A,OPB,AYOY,Open Bay (Maitanakunai)
A,,AYOZ,Kora Airstrip
A,,AYPA,Somokopa Airstrip
A,PLE,AYPB,Paiela
A,PGB,AYPC,Pangoa
A,PDI,AYPD,Pindiu
A,APR,AYPE,April River
A,PGN,AYPG,Pangia
A,,AYPI,Kapi Airstrip
A,PMP,AYPJ,Pimaga
A,MPF,AYPO,Mapoda
A,PMN,AYPQ,Pumani
A,,AYPS,Maposi Airstrip
A,WLU,AYPU,Walluanda (Puri)
A,,AYPW,Panakawa
A,POM,AYPY,Port Moresby Jacksons
A,KRJ,AYQA,Karawari Airstrip (Amboin)
A,,AYQB,Simbari Airstrip
A,TLP,AYQL,Tumolbil
A,,AYQM,Simogu Airstrip
A,SPH,AYQO,Sopu
A,ONB,AYQQ,Ononge (Onange Mission)
A,,AYQR,Sorimi Airstrip
A,SXA,AYQS,Sialum
A,,AYQU,Tsumba Airstrip (Tsumba Mission)
A,,AYQV,Sinow Airstrip
A,,AYQW,Sumwari Airstrip
A,KIQ,AYRA,Kira
A,,AYRD,Rano Airstrip (Maingi)
A,RBP,AYRE,Raba Raba (Rabaraba)
A,RMN,AYRG,Rumginae
A,KMR,AYRI,Karimui
A,,AYRJ,Mariama
A,RKU,AYRK,Kairuku (Yule Island)
A,,AYRL,Maralina Airstrip
A,MWI,AYRM,Maramuni
A,,AYRN,Norambi Airstrip.
A,KOR,AYRO,Kakoro(Koroko) Airstrip
A,,AYRR,Tiri Airstrip
A,,AYRT,Kirinbit Airstrip
A,MRH,AYRV,May River Airstrip
A,,AYRX,Mount Boregoro Helicopter Landing  Site
A,SBE,AYSA,Suabi
A,,AYSB,Sirebi Airstrip
A,SDI,AYSD,Saidor
A,NIS,AYSE,Simberi (Simberi Island)
A,SFU,AYSF,Safia
A,SIL,AYSG,Sila (Sila Mission)
A,SBV,AYSH,Sabah
A,,AYSI,Seltamin Airstrip
A,SIM,AYSJ,Simbai
A,SGK,AYSK,Sengapi Airstrip
A,SXH,AYSL,Sehulea
A,,AYSM,Samberigi Airstrip (Samberigi Mission)
A,SBC,AYSO,Selbang
A,SMH,AYSP,Sapmanga
A,SPV,AYSQ,Sepik Plains
A,,AYSR,Sangera Airstrip
A,TDS,AYSS,Sasereme
A,,AYST,Sturt Island
A,SKC,AYSU,Suki
A,SXW,AYSV,Sauren
A,SWG,AYSW,Satwag
A,MBV,AYSX,Masa
A,,AYSY,Serra Airstrip (Serai)
A,,AYSZ,Samanzing Airstrip
A,TIZ,AYTA,Tari
A,TBG,AYTB,Tabubil
A,,AYTC,Tapila Airstrip (Mutam)
A,,AYTD,Teredau (Tetehui)
A,TFM,AYTE,Telefomin
A,TDB,AYTF,Tetebedi
A,TGL,AYTG,Tagula (Sudest Island)
A,TFB,AYTH,Tifalmin
A,TPI,AYTI,Tapini
A,RAB,AYTK,Tokua (Kokopo)
A,,AYTL,Talbakul Airstrip
A,,AYTM,Tamo Airstrip
A,TKW,AYTN,Tekin
A,KDQ,AYTO,Kamberatoro (Kamberatoro Mission)
A,TEP,AYTP,Tep Tep (Teptep)
A,,AYTQ,Tapen Airstrip
A,TBQ,AYTR,Tarabo
A,TSW,AYTS,Tsewi
A,TRJ,AYTT,Tarakbits
A,TFI,AYTU,Tufi
A,TBE,AYTV,Timbunke
A,TWY,AYTW,Tawa
A,,AYTX,Matak Airstrip
A,TEO,AYTY,Terapo (Terapo Mission)
A,TKB,AYTZ,Tekadu
A,,AYUA,Utai Airstrip
A,UMC,AYUC,Umba
A,,AYUD,Kais-Udave Helicopter landing site
A,URU,AYUE,Uroubi
A,,AYUG,Brugam Airstrip (Wa'ahun)
A,UBI,AYUI,Buin
A,,AYUJ,Mukvi Airstrip
A,,AYUK,Mukili Airstrip
A,,AYUL,Musula Airstrip
A,AUV,AYUM,Aumo
A,,AYUN,Bunam Airstrip
A,,AYUO,Omaura Airstrip
A,GLP,AYUP,Gulgubip
A,,AYUQ,Kumbwareta Airstrip
A,UPR,AYUR,Upiara
A,,AYUS,Suame Airstrip
A,,AYUT,Bunguwat Airstrip
A,,AYUV,Tuvau Airstrip
A,,AYUX,Usarumpia Airstrip
A,KUX,AYUY,Kuyol
A,UVO,AYUZ,Uvol
A,,AYVA,Vailala Airstrip (Hepa)
A,,AYVB,Tobou Airstrip
A,,AYVK,Wokien Airstrip (Abrau)
A,TLW,AYVL,Talasea
A,TCJ,AYVM,Torembi
A,VAI,AYVN,Vanimo
A,TON,AYVO,Tonu
A,,AYVP,Woposali Airstrip
A,WUV,AYVW,Wuvulu Island
A,,AYVY,Yembi Yembi Airstrip (Yembiyembi)
A,WAO,AYWB,Wabo
A,WTT,AYWC,Wantoat
A,WBM,AYWD,Wapenamanda
A,,AYWE,Wangeto Airstrip
A,WAJ,AYWF,Wawoi Falls (Wavoi Falls)
A,AGL,AYWG,Wanigela
A,WNU,AYWH,Wanuma
A,WBC,AYWJ,Wapolu
A,WWK,AYWK,Wewak
A,,AYWL,Walagu Airstrip
A,,AYWM,Wasengla Airstrip
A,,AYWN,Nugwaia Airstrip
A,WOA,AYWO,Wonenara
A,WKN,AYWQ,Wakunai
A,WSU,AYWS,Wasu
A,WTP,AYWT,Woitape (Fatima Mission)
A,WUG,AYWU,Wau
A,,AYWV,Warasai Airstrip
A,,AYWX,Wario Airstrip
A,,AYWY,Waro Airstrip (Iorogobayu)
A,,AYXA,Wiawia Airstrip
A,,AYXB,Buluwo Airstrip
A,YVD,AYXE,Yeva
A,,AYXG,Sugu Airstrip
A,SMJ,AYXI,Sim
A,TLO,AYXO,Tol
A,WPM,AYXP,Wipim
A,,AYXS,Sisamin Airstrip
A,WEP,AYXW,Weam
A,,AYXY,Yebil Airstrip
A,AYY,,Arugam Bay SPB (Pottuvil)
A,,AYYA,Yabru Airstrip
A,,AYYC,Yagiap Airstrip
A,,AYYD,Yatoam Airstrip
A,KYX,AYYE,Yalumet
A,,AYYG,Yemin Airstrip
A,,AYYI,Yili Airstrip
A,,AYYJ,Yanungen Airstrip
A,YEQ,AYYK,Yenkis(Yankisa)
A,TCK,AYYL,Tinboli
A,LNF,AYYM,Munbil
A,,AYYN,Yimnalem Airstrip
A,RAX,AYYO,Oram
A,KPE,AYYP,Yapsiei
A,,AYYQ,Yagrombok Airstrip
A,KSX,AYYR,Yasuru
A,,AYYT,Mount Tauwa Airstrip
A,,AYYU,Mui Airstrip
A,,AYYV,Yawa Airstrip
A,,AYYW,Yawan Airstrip
A,,AYYZ,Yambaitok
A,ZEN,AYZA,Zenag
A,,AYZB,Sibilanga Airstrip (Sibilanga Mission)
A,SWR,AYZI,Silur (Silur Mission)
A,WUM,AYZM,Wasum
A,SIZ,AYZN,Sissano
A,,AYZQ,Sopise Airstrip
A,OSG,AYZS,Ossima
A,,AYZU,Oum Airstrip
A,,AYZW,Siawi Airstrip
A,,AYZY,Yilui Airstrip
A,,AYZZ,Zuebak Airstrip
A,ZXT,,Zabrat
A,,AZ00,Morton Field Ultralight Flightpark (Dateland)
A,,AZ01,Outback Ranch Airstrip (Wenden)
A,,AZ02,Gateway East KNXV-TV Heliport (Phoenix)
A,,AZ03,Cliff Dwellers Lodge (Marble Canyon)
A,,AZ05,Lakeside Airpark (Gila Bend)
A,,AZ07,Phoenix Area Heliport
A,,AZ08,Banner Boswell Memorial Hospital Heliport (Sun City)
A,,AZ12,183 Mile Heliport (Peach Springs)
A,,AZ13,Schu Ranch (Maricopa)
A,,AZ14,Ammon (Willcox)
A,HAE,AZ15,Lava Falls Heliport (Supai Village)
A,,AZ16,Northern Cochise Community Hospital Heliport (Willcox)
A,,AZ17,Circle H Ranch (Douglas)
A,,AZ18,Madison Aviation Heliport (Tusayan)
A,,AZ20,Westcor Home Office Heliport (Phoenix)
A,,AZ21,Four Pillars (Huachuca City)
A,,AZ22,Marcus J Lawrence Medical Center Heliport (Cottonwood)
A,,AZ24,Phoenix Baptist Hospital Heliport
A,,AZ25,Tri-Rotor Ag Services (Somerton)
A,,AZ26,Evelyn Field (Palominas)
A,,AZ27,Big Springs Ranch (Paulden)
A,,AZ28,Thunder Ridge Airpark (Morristown)
A,,AZ29,Westridge Mall Heliport (Phoenix)
A,,AZ30,United Bank Plaza Heliport (Phoenix)
A,,AZ31,Serene Field (Maricopa)
A,,AZ32,Roesner Ranch (Morristown)
A,,AZ33,Knoell Main Office Heliport (Phoenix)
A,,AZ34,Massey Farm (Yucca)
A,,AZ35,Grand Canyon West 2 Heliport (Peach Springs)
A,,AZ36,Grand Canyon West 1 Heliport (Peach Springs)
A,,AZ37,Tucson Medical Center Heliport
A,,AZ38,Rittenhouse Army Heliport (Queen Creek)
A,,AZ39,Turf Heliport (Mesa)
A,,AZ40,Sheepy Hollow Ranch (Salome)
A,,AZ41,Abacus Tower Heliport (Phoenix)
A,,AZ43,Hidden Valley (Maricopa)
A,,AZ44,Mount Graham Regional Medical Center Heliport (Safford)
A,,AZ45,China Peak Observatory (Klondyke)
A,,AZ46,Morgan Ranch Airstrip (Prescott)
A,,AZ47,La Paz Regional Hospital Heliport (Parker)
A,,AZ48,Banner University Medical Center Helipad (Phoenix)
A,,AZ50,Triangle Airpark (White Hills)
A,,AZ51,Bartlett Dam Heliport (Carefree)
A,,AZ52,Horseshoe Dam Heliport (Carefree)
A,,AZ53,Horse Mesa Dam Heliport 2 (Goldfield)
A,,AZ54,Stewart Mountain Dam Heliport (Goldfield)
A,,AZ55,Horse Mesa Dam Heliport 1 (Goldfield)
A,,AZ56,Mormon Flat Dam Heliport (Goldfield)
A,,AZ57,Pilots Rest (Paulden)
A,,AZ58,Roosevelt Dam Heliport
A,,AZ59,Cross Cut Heliport (Tempe)
A,,AZ61,G M Ranch (Stanfield)
A,,AZ62,Inn Place Hotel Heliport (Phoenix)
A,,AZ63,Twin Hawks Airpark (Redrock)
A,,AZ64,Rio Vista Hills (Wickenburg)
A,,AZ65,Palo Verde Nuclear Generating Station Heliport (Wintersbur
A,,AZ66,Mesa Hospital Medical Center Heliport
A,,AZ67,El Tiro Gliderport (Tucson)
A,,AZ70,Versatile Heliport (Prescott Valley)
A,,AZ73,Tempe St. Luke's Hospital Heliport
A,,AZ74,Mayo Clinic Arizona Heliport (Phoenix)
A,,AZ75,Navapache Regional Medical Center Heliport (Show Low)
A,,AZ76,Chandler Regional Hospital Heliport
A,,AZ78,Arizona Bay (Maricopa)
A,,AZ79,Airscrew Performance Flightpark Ultralightport (Glendale)
A,,AZ80,Havasu Samaritan Regional Hospital Heliport (Lake Havasu C
A,,AZ81,Boeing Heliport (Mesa)
A,,AZ82,Mogollon Airpark (Overgaard)
A,,AZ83,Phoenix Memorial Hospital Heliport
A,,AZ85,Tonopah
A,,AZ86,A C Goodwin Memorial Field Gliderport (Prescott Valley)
A,,AZ87,Jeppesen Ranch Heliport (Chandler)
A,,AZ88,Granite Reef Heliport (Phoenix)
A,,AZ89,Sierra Vista Community Hospital Heliport
A,,AZ90,Hangar Haciendas Airpark (Laveen)
A,,AZ91,The Boulders Heliport (Carefree)
A,,AZ92,Valley Lutheran Hospital Heliport (Mesa)
A,,AZ93,Toyota Arizona Proving Ground Heliport (Wickenburg)
A,,AZ94,Biltmore Golf Course Heliport (Phoenix)
A,,AZ95,Abrazo Scottsdale Hospital Emergency Department Heliport (
A,,AZ96,HonorHealth Scottsdale Osborn Medical Center Heliport
A,,AZ97,X Bar 1 Ranch Lower (Kingman)
A,,AZ98,John C. Lincoln Helistop (Phoenix)
A,,AZ99,Phoenix Children's Hospital Heliport
A,AZB,,Amazon Bay
A,BAJ,,Bali (Unea Island)
A,BCW,,Benguera Island
A,BCZ,,Milyakburra (Bickerton Island)
A,JAM,,Bezmer
A,JEG,BGAA,Aasiaat
A,AOQ,BGAG,Aappilattoq Heliport
A,AGM,BGAM,Tasiilaq Heliport
A,LLU,BGAP,Alluitsup Paa Heliport
A,QUV,BGAQ,Aappilattoq Heliport
A,JRK,BGAR,Arsuk Heliport
A,QUW,BGAS,Ammassivik Heliport
A,QGQ,BGAT,Attu Heliport
A,UAK,BGBW,Narsarsuaq
A,JCH,BGCH,Qasigiannguit Heliport
A,CNP,BGCO,Neerlerit Inaat
A,,BGDB,Daneborg Heliport
A,,BGDH,Danmarkshavn Landing Strip
A,QFG,BGET,Eqalugaarsuit Heliport
A,QFN,BGFD,Narsarmijit Heliport
A,JGR,BGGD,Kangilinnguit Heliport
A,GOH,BGGH,Nuuk
A,JGO,BGGN,Qeqertarsuaq Heliport
A,IKE,BGIA,Ikerasak Heliport
A,QFI,BGIG,Iginniarfik Heliport
A,QRY,BGIK,Ikerassaarsuk Heliport
A,XIQ,BGIL,Ilimanaq Heliport
A,IUI,BGIN,Innarsuit Heliport
A,IOQ,BGIS,Isortoq Heliport
A,QJI,BGIT,Ikamiut Heliport
A,,BGJH,Qaqortoq Heliport
A,JAV,BGJN,Ilulissat
A,QPW,BGKA,Kangaatsiaq Heliport
A,KUS,BGKK,Kulusuk
A,,BGKL,Upernavik Kujalleq Heliport
A,KUZ,BGKM,Kuummiut Heliport
A,KHQ,BGKQ,Kullorsuaq Heliport
A,KGQ,BGKS,Kangersuatsiaq Heliport
A,QJE,BGKT,Kitsissuarsuit Heliport
A,IOT,BGLL,Illorsuit Heliport
A,,BGMI,Station Nord Landing Strip
A,JSU,BGMQ,Maniitsoq
A,,BGMV,Mestersvig
A,,BGNK,Niaqornaarsuk Heliport
A,,BGNL,Nalunaq Heliport
A,JNN,BGNN,Nanortalik Heliport
A,,BGNO,Station Nord Heliport
A,JUU,BGNQ,Nuugaatsiaq Heliport
A,JNS,BGNS,Narsaq Heliport
A,NIQ,BGNT,Niaqornat Heliport
A,NSQ,BGNU,Nuussuaq Heliport
A,,BGPC,Ikerasassuaq Heliport
A,JFR,BGPT,Paamiut
A,PQT,BGQE,Qeqertaq Heliport
A,NAQ,BGQQ,Qaanaaq
A,QJH,BGQT,Qassimiut Heliport
A,OBY,BGSC,Ittoqqortoormiit Heliport
A,SFJ,BGSF,Kangerlussuaq
A,SGG,BGSG,Sermiligaaq Heliport
A,SRK,BGSI,Siorapaluk Heliport
A,QOQ,BGSO,Saarloq Heliport
A,,BGSQ,Saqqaq Heliport
A,JHS,BGSS,Sisimiut
A,SAE,BGST,Saattut Heliport
A,SVR,BGSV,Savissivik Heliport
A,TQA,BGTA,Tasiusaq Heliport
A,THU,BGTL,Pituffik Space Base
A,TQI,BGTN,Tiniteqilaaq Heliport
A,XEQ,BGTQ,Tasiusaq Heliport (Tasiusak)
A,JUV,BGUK,Upernavik
A,UMD,BGUM,Uummannaq Heliport
A,JQA,BGUQ,Qaarsut (Uummannaq)
A,JUK,BGUT,Ukkusissat Heliport
A,BHL,,Bahía de los Ángeles (Ensenada)
A,BHT,,Brighton Downs
A,,BIAE,Arngerðareyri
A,,BIAL,Álftaver
A,AEY,BIAR,Akureyri
A,,BIBA,Bakki
A,BIU,BIBD,Bildudalur
A,BGJ,BIBF,Borgarfjörður eystri
A,,BIBI,Baeir
A,,BIBK,Bakkafjörður
A,BLO,BIBL,Blönduós
A,,BIBR,Búðardalur
A,BXV,BIBV,Breiðdalsvík
A,,BIDA,Dagverðará
A,DJU,BIDV,Djúpivogur
A,EGS,BIEG,Egilsstaðir
A,,BIFF,Fáskrúðsfjörður
A,,BIFL,Flúðir
A,FAG,BIFM,Fagurhólsmýri
A,,BIFZ,Forsæti
A,GUU,BIGF,Grundarfjörður
A,,BIGH,Gunnarsholt
A,GJR,BIGJ,Gjögur
A,GRY,BIGR,Grímsey (Grímsey/Sandvík)
A,,BIGS,Grímsstaðir
A,,BIHE,Herðubreiðarlindir
A,,BIHI,Hveravellir
A,HVK,BIHK,Hólmavík
A,,BIHL,Hella
A,HFN,BIHN,Hornafjörður (Höfn)
A,,BIHR,Hvolsvöllur
A,,BIHS,Hrafnseyri
A,,BIHT,Holt (Flateyri)
A,HZK,BIHU,Húsavík
A,,BIHV,Krókstaðarmelar (Hvammstangi)
A,,BIHY,Hrísey
A,,BIHZ,Húsafell
A,,BIID,Ingjaldssanður (Onundarfjörður)
A,IFJ,BIIS,Ísafjörður
A,,BIKA,Kaldármelar
A,,BIKE,Kerlingafjöll
A,KEF,BIKF,Keflavik (Reykjavík)
A,,BIKJ,Kroksfjard-Arnes
A,,BIKL,Kirkjubæjarklaustur
A,OPA,BIKP,Kópasker
A,SAK,BIKR,Sauðárkrókur
A,,BIMK,Múlakot
A,,BIMM,Melgerðismelar
A,,BIMS,Tungubakkar
A,,BIND,Nýjidalur
A,NOR,BINF,Norðfjörður
A,,BIOF,Ólafsfjörður
A,,BIPA,Patreksfjörður
A,RHA,BIRE,Reykhólar
A,OLI,BIRF,Rif
A,RFN,BIRG,Raufarhöfn
A,RKV,BIRK,Reykjavík Domestic
A,MVA,BIRL,Mývatn (Myvatn)
A,,BIRS,Reykjanes
A,,BISA,Sandá
A,,BISF,Selfoss
A,,BISG,Steinasandur (Kalfatellsstadhur)
A,,BISH,Stora-Holt
A,SIJ,BISI,Siglufjörður
A,,BISK,Skógasandur (Skógar)
A,,BISN,Svínafell
A,,BISP,Sprengisandur
A,,BISR,Stórikroppur
A,,BISS,Sandskeið
A,SYK,BIST,Stykkishólmur
A,,BISV,Skálavatn
A,TEY,BITE,Þingeyri
A,,BITM,Þórsmörk
A,THO,BITN,Þórshöfn
A,,BITO,Thorisos
A,,BIVA,Vatnsnes
A,,BIVH,Varmahlid
A,,BIVI,Vík
A,VEY,BIVM,Vestmannaeyjar
A,VPN,BIVO,Vopnafjörður
A,BJE,,Baleela (Baleela Base Camp)
A,BJQ,,Bahja
A,BJT,,Bentota River Waterdrome
A,PRN,BKPR,Priština Adem Jashari (Prishtina)
A,,BKVR,Vali Ranch Heliport (Përlepnice)
A,BMQ,,Bamburi
A,BNF,,Baranof Warm Springs Float and Seaplane Base
A,BNV,,Boana
A,BVL,,Baures
A,BOV,,Boang (Boang Island)
A,BQV,,Bartlett Cove Seaplane Base (Gustavus)
A,CJZ,,Pedro Vieira Moreira (Cajazeiras)
A,VDC,,Glauber de Andrade Rocha (Vitória da Conquista)
A,CMP,,Santana do Araguaia
A,AAI,,Arraias
A,ITN,,Tertuliano Guedes de Pinho (Itabuna)
A,LEP,,Leopoldina
A,CPU,,Cururupu
A,CTQ,,Santa Vitória do Palmar
A,APY,,Alto Parnaíba
A,JRN,,Juruena
A,MTG,,Vila Bela da Santíssima Trindade
A,ALT,,Alenquer
A,NSB,,Bimini North Seaplane Base
A,BSV,,Besakoa
A,BTZ,,Betong
A,,BUTL,Smith Field (Ward)
A,HUK,,Hukuntsi
A,BWJ,,Bawan
A,BXL,,Blue Lagoon Seaplane Base (Nanuya Lailai Island)
A,TXC,,Orsha Airport - Balbasovo
A,BYA,,Boundary
A,BYL,,Bella Yella (Beliyela)
A,BYV,,Beira Lake Seaplane Base (Colombo)
A,BCV,,Hector Silva Airstrip (Belmopan)
A,BGK,,Big Creek
A,CUK,,Caye Caulker
A,CYC,,Caye Chapel
A,CZH,,Corozal
A,DGA,,Dangriga
A,INB,,Independence
A,MDB,,Melinda (Hope Creek)
A,ORZ,,H.E Alfredo Martinez (Tower Hill) Airstrip (Orange Walk)
A,PND,,Punta Gorda
A,SJX,,Sartaneja
A,SPR,,John Greif II (San Pedro)
A,SQS,,Matthew Spain (Spanish Lookout)
A,STU,,Santa Cruz
A,SVK,,Silver Creek
A,TZA,,Sir Barry Bowen (Belize City)
A,BZB,,Bazaruto Island
A,BZM,,Bemolanga
A,PFM,,Primrose
A,YSV,,Saglek
A,YRR,,Stuart Island Airstrip (Big Bay)
A,YMV,,Mary River Aerodrome
A,YHC,,Hakai Passage Water Aerodrome (Hecate Island)
A,YMF,,Montague Harbour Seaplane Base (Galiano Island)
A,,CA00,Platform Hermosa Heliport (Lompoc)
A,,CA01,Burney Sheriff's Station Heliport
A,,CA03,Flying M (Planada)
A,,CA04,Flying N Ranch (Cottonwood)
A,,CA05,Machado Dusters (Stratford)
A,,CA06,Bates Field (Alturas)
A,,CA07,Scheidel Ranch (Pleasant Grove)
A,,CA08,SCE Energy Control Center Heliport (Alhambra)
A,,CA09,Round Mountain Ranch (Klamath River)
A,,CA11,Mc Cloud Airstrip
A,,CA12,IPP Adelanto Heliport
A,,CA13,Reedley College
A,,CA15,Sierra Nevada Memorial Hospital Heliport (Grass Valley)
A,,CA16,Holtsmans (Rio Linda)
A,,CA18,Sunrise Dusters (Robbins)
A,,CA19,Camanche Skypark (Ione)
A,,CA20,Eagle's Nest (Ione)
A,,CA21,Limberlost Ranch (Penn Valley)
A,,CA22,Lauppes Strip (Sacramento)
A,,CA23,Maguire-California Hospital Helipad (Los Angeles)
A,,CA24,Scripps Memorial Hospital La Jolla Heliport
A,,CA25,Mark Twain St Joseph's Hospital Heliport (San Andreas)
A,,CA26,Hall of Justice Heliport (San Francisco)
A,,CA27,Alcatraz Heliport (San Francisco)
A,,CA28,University Medical Center Heliport (Moreno Valley)
A,,CA29,Fontana Police Heliport
A,,CA31,Sanger Heliport
A,,CA32,San Joaquin
A,,CA33,Santa Clara Valley Medical Center Heliport (San Jose)
A,,CA35,San Rafael
A,,CA37,Dominican Hospital Heliport (Santa Cruz)
A,,CA38,Totem Pole Ranch (Calpine)
A,,CA39,Belos Cavalos (Santa Rosa)
A,,CA40,Central Valley Aviation Inc (Selma)
A,,CA41,Quinn (Selma)
A,,CA42,McConville Airstrip (Lake Elsinore)
A,,CA43,Barton Memorial Hospital Heliport (South Lake Tahoe)
A,,CA44,Sequoia Ranch (Springville)
A,,CA46,Cedars-Sinai Medical Center Heliport (Los Angeles)
A,,CA47,San Diego Police Headquarters Heliport
A,,CA49,Jones Farms (Stratford)
A,,CA50,Hughes/Malibu Heliport
A,,CA51,The Sea Ranch
A,,CA53,Tews Field (Redding)
A,,CA55,Mission Hospital Helistop (Mission Viejo)
A,,CA56,Correctional Training Facility Heliport (Soledad)
A,,CA57,Blake Sky Park (Vacaville)
A,,CA58,Emanuel Medical Center Heliport (Turlock)
A,,CA59,Vestal Strip (Verona)
A,,CA60,Deer Creek Ranch (Vina)
A,,CA61,SCE High Desert District Heliport (Victorville)
A,,CA62,McMillan Assault Strip (Camp Roberts)
A,,CA63,John Muir Walnut Creek Medical Center Heliport
A,,CA64,Olive View Medical Center Heliport (Sylmar)
A,,CA65,Alta Vista Heliport (Watsonville)
A,,CA66,Monterey Bay Academy (Watsonville)
A,,CA67,Westley
A,,CA68,Saddleback Memorial Medical Center Heliport (Laguna Hills)
A,,CA69,Avenal Gliderport
A,,CA70,Sun Hill Ranch (Helendale)
A,,CA71,Horse Shoe A Ranch (Drytown)
A,,CA72,Community Memorial Hospital Heliport (Ventura)
A,,CA73,Vanderford Ranch Company (Yuba City)
A,,CA74,Hemet Valley Hospital Helistop
A,,CA75,Reider Ranch (Potrero)
A,,CA76,Flying T Ranch (Ramona)
A,,CA77,Ridgecrest Regional Hospital Heliport
A,,CA78,City Hall Heliport (Riverside)
A,,CA79,Ritz-Carlton Marina del Rey Heliport
A,,CA81,Riverside Metro Center Heliport
A,,CA83,Gilbert Aviation Heliport (Visalia)
A,,CA84,Torrey Pines Gliderport (San Diego)
A,,CA85,Opus Center Irvine Heliport
A,,CA86,Northridge Hospital Heliport
A,,CA87,SCE Songs Mesa Heliport (San Clemente)
A,,CA88,San Ardo Field
A,,CA89,Skylark (Lake Elsinore)
A,,CA90,Cadiz Airstrip
A,,CA91,Quinn Heliport (Riverside)
A,PYS,CA92,Paradise Skypark
A,,CA95,St Joseph Medical Center Heliport (Burbank)
A,,CA97,Christy Airstrip (Santa Cruz Island)
A,,CA98,Platform Ocs P-0188 Hondo Heliport (Santa Barbara)
A,,CA99,Aero Long Beach 8 Helipad
A,,CAA2,St. André-Avellin Aerodrome (St. Andre Avellin)
A,,CAA3,Westlock Healthcare Centre Heliport
A,,CAA4,Saint-Apollinaire (Airpro) Aerodrome
A,,CAA5,Zeballos Seaplane Base
A,,CAA6,Smithers (Canadian) Heliport
A,,CAA7,Gilford Island/Echo Bay Seaplane Base
A,,CAA8,Invermere
A,,CAA9,Port Alberni/Sproat Lake Seaplane Base
A,YBW,CAB3,Bedwell Harbour Seaplane Base
A,YTP,CAB4,Tofino Harbour Seaplane Base
